cpu_percentage,memory,memory_percentage,received,transmitted
4.239536742063492,1833418752,1.3570997288450393,102747737,4068559
4.1635353251387786,1869352960,1.3836982917101044,102747737,4068559
4.299854533227848,1896484864,1.4037813739417462,102747737,4068559
3.9080478395552025,1722515456,1.275008917476693,102747737,4068559
4.421784222839017,1461600256,1.081879035508763,102747737,4068559
3.892899739850217,1437716480,1.0642002232363141,102747737,4068559
4.280118715780999,1435566080,1.0626084934398752,102747737,4068559
4.033051702459976,1436549120,1.0633361413468185,102747737,4068559
4.301679583498612,1438154752,1.0645246329281597,102747737,4068559
4.123478902633679,1515356160,1.1216692485534587,102747737,4068559
4.304390257545272,1611948032,1.1931667191432187,102747737,4068559
3.98084442745098,1660309504,1.2289639642985617,102747737,4068559
4.219747344677483,1800425472,1.332678045968247,102747737,4068559
4.1011511150793645,1929039872,1.4278786471266929,102747737,4068559
4.216423872529246,1985105920,1.4693788327527058,102747737,4068559
4.19449345247447,2076995584,1.5373957208542526,102747737,4068559
4.2029381194867685,2171449344,1.6073105572464104,102747737,4068559
4.136356579968944,2224070656,1.6462609433318423,102747737,4068559
4.19983268389662,2322018304,1.7187619616599288,102747737,4068559
4.050493804994055,2431086592,1.799494496935314,102747737,4068559
4.244860603653693,2507239424,1.8558629547932062,102747737,4068559
4.192250470914127,2589007872,1.9163881013195136,102747737,4068559
4.029789311594203,2677817344,1.9821250259793044,102747737,4068559
4.1840589184890655,2801930240,2.073993606097204,102747737,4068559
4.225071238244514,2895568896,2.143305101099855,102747737,4068559
4.095135482213439,2953183232,2.1859513321793043,102747737,4068559
4.264506645468998,3040604160,2.2506604541705366,102747737,4068559
4.376326283220944,3071926272,2.273845135605525,102747737,4068559
3.917412220023744,3087663104,2.2854935658491797,102747737,4068559
4.394027106198184,3110232064,2.3021991490460914,102747737,4068559
3.9365130337972167,3126747136,2.314423633882743,102747737,4068559
4.325621043065982,2348548096,1.7383993595485672,102747737,4068559
3.964858178585539,2350907392,1.7401457145252315,102747737,4068559
4.26938990513834,2352746496,1.741507022484472,102747737,4068559
4.206933358297201,2352627712,1.7414190983623827,102747737,4068559
4.166499166666666,2354888704,1.7430926885483529,102747737,4068559
4.014317850842021,2355806208,1.7437718265948337,102747737,4068559
4.20252336052836,2355793920,1.7437627309959969,102747737,4068559
4.215084563492064,2357366784,1.7449269676471066,102747737,4068559
4.103580976578007,2357628928,1.745121007088958,102747737,4068559
4.192309331222794,2357608448,1.7451058477575634,102747737,4068559
4.138859317189361,2393542656,1.7717044106226285,102747737,4068559
4.139246330821103,2480676864,1.8362013019743364,102747737,4068559
4.249336669351591,2579746816,1.9095330516628497,102747737,4068559
4.2752285390625,2686074880,1.9882372683976297,102747737,4068559
4.06313810166799,2787647488,2.0634214883825703,102747737,4068559
4.281606621242485,2870403072,2.1246773146821005,102747737,4068559
4.129515129007037,2899996672,2.14658254854738,102747737,4068559
4.173122811115586,2954481664,2.186912433789725,102747737,4068559
4.105271568703776,3041603584,2.251400229542596,102747737,4068559
4.217664470868014,3130171392,2.3169582740919297,102747737,4068559
4.058874967819791,3220611072,2.3839018815307345,102747737,4068559
4.238516478379431,3344138240,2.4753369047707476,102747737,4068559
4.209992058005562,3448762368,2.5527798651334925,102747737,4068559
4.141343935790726,3532382208,2.6146754152178766,102747737,4068559
4.130862626142233,3645140992,2.698139662010579,102747737,4068559
4.129638609350238,3646058496,2.69881880005706,102747737,4068559
4.2083578817929395,3703779328,2.7415438596597608,102747811,4068699
4.175697558462148,3760754688,2.7837171195996966,102747811,4068699
4.235169032003161,3848892416,2.8489568181897424,102747811,4068699
4.06692829491256,3929808896,2.908851336530032,102747811,4068699
4.387599967741935,4025499648,2.979681796538427,102747811,4068699
4.035872274678112,4127649792,3.0552935096686973,102747895,4068783
4.099089646685193,4226879488,3.1287435021420897,102747895,4068783
4.290302601593625,4384972800,3.2457644449100043,102747895,4068783
4.176966561514195,4509585408,3.338002912713934,102747895,4068783
4.14207179169992,4633837568,3.429974576285318,102747895,4068783
4.174504660579595,4704272384,3.4821105488178223,102747895,4068783
4.149437097791798,4812275712,3.562054798860685,102747895,4068783
4.108460007911392,4817448960,3.5658840459709755,102747895,4068783
4.170277351308485,4817354752,3.56581431304656,102747895,4068783
3.764361287519747,4879605760,3.6118926167537597,102777794,4070091
4.156749578863727,4923965440,3.6447277285545865,102777794,4070091
4.258557426500201,4994953216,3.6972730030347463,102777794,4070091
4.105398381480016,5075853312,3.7571553939099207,102777794,4070091
4.342649007009346,5141389312,3.8056652543728227,102777794,4070091
4.186925844930418,5157572608,3.817644158040881,102777860,4070157
4.156611152475247,5158350848,3.818220212633878,102777860,4070157
4.177422536720921,5174804480,3.830399219476345,102777860,4070157
4.24925750892503,5186899968,3.8393523205980293,102777860,4070157
4.141076864712967,5203025920,3.851288778138182,102777860,4070157
4.295266907378336,5219262464,3.863307096067867,102777860,4070157
3.9843907949125597,5237116928,3.8765230011777287,102777860,4070157
4.328509066348827,5253275648,3.888483713648113,102777860,4070157
3.942149976162098,5038895104,3.7297988644751228,102777860,4070157
4.34050141321656,3698913280,2.7379420025203904,102777860,4070157
4.088798811921063,3702018048,2.7402401571598203,102777860,4070157
3.9489647594837702,3702013952,2.7402371252935414,102777860,4070157
4.232317300395256,3702013952,2.7402371252935414,102777860,4070157
4.116443012048192,3702145024,2.7403341450144674,102777860,4070157
4.23581863051112,3703517184,2.7413498202179096,102777860,4070157
4.201437759778743,3718066176,2.7521190092406735,102777860,4070157
4.108054960505529,3719655424,2.753295373356899,102777860,4070157
4.119990206185567,3719786496,2.753392393077825,102777860,4070157
4.102639039525692,3719684096,2.7533165964208517,102777860,4070157
4.379363132673268,3719557120,2.7532226085662046,102777860,4070157
3.957511035714286,3719438336,2.753134684444116,102777860,4070157
4.156697070947285,3724754944,2.7570700468741682,102777860,4070157
4.172905180483935,3724754944,2.7570700468741682,102777860,4070157
4.161365834651899,3724754944,2.7570700468741682,102777860,4070157
4.16466840459224,3724754944,2.7570700468741682,102777860,4070157
4.304411120792079,3738648576,2.767354137292304,102803999,4073122
4.184598679022082,3794255872,2.8085147538950763,102803999,4073122
4.137486406438632,3832143872,2.836559516975192,102803999,4073122
4.250400455795678,3916484608,2.8989886755246683,102803999,4073122
4.060676244038156,3993157632,2.955742180399985,102803999,4073122
4.308871589377724,4083515392,3.022625150513212,102804239,4073362
4.041922972222222,4171960320,3.088092239074177,102804239,4073362
4.17707124255657,4288483328,3.1743427709772174,102804239,4073362
4.07854591894061,4360904704,3.2279491986550037,102804239,4073362
4.302345302911094,4492320768,3.325223596348238,102804239,4073362
4.08651970681458,4604084224,3.4079510996351607,102804239,4073362
4.103883440348791,4693377024,3.4740457845158645,102804239,4073362
4.173134974358975,4762505216,3.5252145917053896,102804239,4073362
4.169604958645136,4857024512,3.5951779379580104,102804239,4073362
4.160974707054604,4857024512,3.5951779379580104,102804239,4073362
4.181703679131483,4857024512,3.5951779379580104,102804239,4073362
4.157241817827948,4857024512,3.5951779379580104,102804239,4073362
4.396547115229653,4931887104,3.65059135793804,102903449,4076152
3.99728787109375,4991516672,3.6947292672267236,102903449,4076152
4.125743754455446,5037883392,3.7290499935042263,102903449,4076152
4.30480288202692,5113659392,3.7851395196644573,102903449,4076152
4.150930737217598,5204598784,3.852453014789292,102903449,4076152
4.202985504731862,5285916672,3.912644656024917,102903515,4076218
4.134877364864865,5373341696,3.9773568098824286,102903515,4076218
4.169426902970297,5475786752,4.053186817384781,102903515,4076218
4.08786340999207,5588246528,4.136429737939122,102903515,4076218
4.1540353678797475,5686382592,4.20907022211604,102903515,4076218
4.1969135444046195,5795287040,4.289681482740267,102903515,4076218
4.3673776747902515,5915766784,4.3788607974687555,102903515,4076218
3.9847662096452767,5916950528,4.379737006823366,102903515,4076218
4.2343706202174785,5948538880,4.403118759566485,102903515,4076218
4.119861474509804,5970456576,4.419342276025048,102903515,4076218
4.389717305246423,5994508288,4.437145394814933,102903515,4076218
3.90029749207607,6001004544,4.441953934733318,102903515,4076218
4.387768194112968,6022156288,4.45761049219772,102903515,4076218
4.013405061532354,6037430272,4.468916321551855,102903515,4076218
4.374933243135694,6055542784,4.482323234237289,102903515,4076218
3.9695310530482972,6078566400,4.499365354591163,102903515,4076218
4.353742555555556,6100832256,4.5158465796834335,102903515,4076218
3.9068732884843684,5123158016,3.7921704175652993,102903515,4076218
4.394495311137534,4799258624,3.5524195278262414,102903515,4076218
3.933306581976975,4799156224,3.5523437311692683,102903515,4076218
4.3470747707509885,4799156224,3.5523437311692683,102903515,4076218
3.982393558648111,4799156224,3.5523437311692683,102903515,4076218
4.16318475,4806496256,3.5577768355411132,102903515,4076218
4.150878851030111,4806496256,3.5577768355411132,102903515,4076218
4.180691970245276,4806496256,3.5577768355411132,102903515,4076218
4.164346015655577,4806385664,3.557694975151582,102903515,4076218
4.317894823202225,4806385664,3.557694975151582,102903643,4076919
4.043451425159236,4807172096,3.558277093477137,102903643,4076919
4.1435873459715635,4812685312,3.5623579854885783,102903643,4076919
4.195757961280126,4816093184,3.564880498232649,102903643,4076919
4.193370015860428,4816617472,3.5652685771163526,102903643,4076919
4.063628862370724,4817141760,3.565656656000056,102903727,4077003
4.261883492501973,4822646784,3.5697314842789396,102903727,4077003
4.237097611351991,4823695360,3.570507642046346,102903727,4077003
4.012384139020537,4823691264,3.570504610180067,102903727,4077003
4.172443431178103,4823691264,3.570504610180067,102903727,4077003
4.214992683024939,4823691264,3.570504610180067,102903727,4077003
4.123911588785047,4823691264,3.570504610180067,102903727,4077003
4.124665188866799,4823691264,3.570504610180067,102903727,4077003
4.346929675761171,4823822336,3.5706016299009926,102903727,4077003
3.9743889214908803,4847022080,3.58777412050486,102903727,4077003
4.331261501787843,4974501888,3.682134894704042,102903727,4077003
4.100101957295374,5069713408,3.7526106263578023,102903727,4077003
4.210912422924902,5102555136,3.7769201301822743,102903727,4077003
4.1521877236737925,5204406272,3.8523105170741827,102903727,4077003
4.032278568056649,5299961856,3.9230409254953726,102903727,4077003
4.176366481334393,5299769344,3.9228984277802628,102903727,4077003
4.169005451651413,5299769344,3.9228984277802628,102903727,4077003
4.1614786189157105,5299769344,3.9228984277802628,102903727,4077003
4.175244263348053,5299785728,3.9229105552453793,102903727,4077003
4.172497633824671,5299560448,3.922743802600038,102903727,4077003
4.159115899166336,5299560448,3.922743802600038,102903727,4077003
4.172529537549407,5299560448,3.922743802600038,102903727,4077003
4.1791809373753495,5327237120,3.9432301230467774,102906883,4077835
4.241872900158478,5408624640,4.003473306009144,102906883,4077835
4.1050103218116805,5465419776,4.045513163832807,102906883,4077835
4.133542382843527,5512343552,4.080246223924244,102906883,4077835
4.16813737925574,5564702720,4.119002570567824,102906883,4077835
4.318052657120127,5651857408,4.183514621250927,102906949,4077901
4.034747405641637,5731217408,4.242257030405223,102906949,4077901
4.242997501007658,5818937344,4.307187478634817,102906949,4077901
4.197640356862745,5899001856,4.36645136878909,102906949,4077901
4.24466400078989,5993635840,4.43649960729752,102906949,4077901
3.992810265136525,6076141568,4.497570489754035,102906949,4077901
4.265240681907765,6171549696,4.568191750989184,102906949,4077901
4.167528024740622,6274703360,4.644546271357792,102906949,4077901
4.235188162376238,6293315584,4.6583230717292565,102906949,4077901
4.025276550632912,6307237888,4.668628385211345,102906949,4077901
4.225124766798419,6334021632,4.688453758809278,102906949,4077901
4.347520483743061,6364749824,4.71119881963382,102906949,4077901
4.020438119556611,6394335232,4.7330979897665415,102906949,4077901
4.29021238758456,6412414976,4.746480647521745,102906949,4077901
4.03021175955414,6428098560,4.758089663503774,102906949,4077901
4.393187782209813,6443823104,4.769728998148591,102906949,4077901
3.895145901185771,6443737088,4.769665328956734,102906949,4077901
4.377265490506329,6460461056,4.78204443897361,102906949,4077901
4.045172636436597,6474768384,4.792634747885917,102906949,4077901
4.236409443796188,6475464704,4.793150165153335,102906949,4077901
4.249178422725467,6489374720,4.8034463830365866,102906949,4077901
4.1065726217821785,5659717632,4.189332772640196,102906949,4077901
4.262711395256917,5659717632,4.189332772640196,102906949,4077901
4.045645218080888,5659848704,4.189429792361122,102906949,4077901
4.01955786365438,5659848704,4.189429792361122,102906949,4077901
4.268979849325931,5659848704,4.189429792361122,102906949,4077901
4.159678595795319,5659725824,4.1893388363727535,102906949,4077901
4.112552842397777,5660307456,4.1897693613843625,102906949,4077901
4.210159885057471,5660217344,4.189702660326225,102906949,4077901
4.227116702898551,5660217344,4.189702660326225,102906949,4077901
4.025262153905645,5660119040,4.189629895535531,102906949,4077901
4.170675245571659,5660119040,4.189629895535531,102906949,4077901
4.16797000792393,5660119040,4.189629895535531,102906949,4077901
4.1679438024883355,5660119040,4.189629895535531,102906949,4077901
4.165601420118343,5660119040,4.189629895535531,102906949,4077901
4.1722148873962865,5660119040,4.189629895535531,102906949,4077901
4.170276967767609,5660119040,4.189629895535531,102906949,4077901
4.1738940988142295,5660119040,4.189629895535531,102906949,4077901
4.163594902661899,5660119040,4.189629895535531,102906949,4077901
4.323902752875843,5660119040,4.189629895535531,102956739,4079762
4.050954306714343,5660119040,4.189629895535531,102956739,4079762
4.122227885759619,5661691904,4.1907941321866415,102956739,4079762
4.267119051383399,5669556224,4.196615315442189,102956739,4079762
4.124783560994868,5674274816,4.200108025395519,102956805,4079762
4.256612144559174,5674930176,4.2005931240001475,102956847,4079870
4.188770979849862,5675323392,4.200884183162925,102956847,4079870
4.050435164096481,5675847680,4.201272262046627,102956847,4079870
4.18419262055336,5676621824,4.201845284773346,102956847,4079870
4.1218842755061535,5676621824,4.201845284773346,102956847,4079870
4.152764200079397,5677932544,4.202815481982604,102956847,4079870
4.190512975009917,5678370816,4.20313989167445,102956847,4079870
4.289835406050956,5685989376,4.208779162953262,102956847,4079870
4.040550882120253,5686022144,4.208803417883494,102956847,4079870
4.183465922253074,5750185984,4.256297603142954,102956847,4079870
4.097365526420341,5821358080,4.308979311605666,102956847,4079870
4.3678394257425746,5982023680,4.42790426639675,102956847,4079870
4.061333608,6095282176,4.511738400875482,102956847,4079870
4.152180088673922,6218825728,4.60318555158061,102956847,4079870
4.218499434697856,6319353856,4.677596645664424,102956847,4079870
4.105133018196202,6400872448,4.737936848347716,102956847,4079870
4.214046857030327,6435901440,4.7638653687651376,102956847,4079870
4.180816163021869,6541324288,4.841899543052273,102956847,4079870
4.437424208848147,6652575744,4.924248063054329,102956847,4079870
3.9570271939586648,6660018176,4.929756964083148,102956847,4079870
4.346012074950691,6662156288,4.93133959828075,102956847,4079870
3.9607139509105305,6664798208,4.93329515203066,102956847,4079870
4.359276190476191,6665846784,4.9340713097980675,102956847,4079870
3.9413402375296913,6665846784,4.9340713097980675,102956847,4079870
4.385521207307387,6665617408,4.933901525286447,102956847,4079870
3.9714475476190474,6665576448,4.933871206623658,102956847,4079870
4.359677559429477,6665576448,4.933871206623658,102956847,4079870
3.979586987281399,6665449472,4.933777218769011,102956847,4079870
4.336323195876289,6668337152,4.935914684495658,102956847,4079870
3.979867438735178,6668333056,4.935911652629379,102956847,4079870
4.098887676447264,6668308480,4.9358934614317045,102956847,4079870
4.174648584420719,6668308480,4.9358934614317045,102956847,4079870
4.15675642771804,6668308480,4.9358934614317045,102956847,4079870
4.1785318911402465,6668308480,4.9358934614317045,102956847,4079870
4.17665097299444,6668308480,4.9358934614317045,102956847,4079870
4.151708922226609,6668308480,4.9358934614317045,102956847,4079870
4.179193996834191,6668439552,4.935990481152631,102956847,4079870
4.154050856463125,6668439552,4.935990481152631,102956847,4079870
4.171144192018965,6668439552,4.935990481152631,102956847,4079870
4.174263103993674,6668341248,4.935917716361937,102956847,4079870
4.150906973058637,6668214272,4.935823728507289,102956917,4079870
4.167979802605606,6668214272,4.935823728507289,102956917,4079870
4.161902378314206,6668214272,4.935823728507289,102956917,4079870
4.1790709026128265,6668214272,4.935823728507289,102956917,4079870
4.1634276009501185,6668214272,4.935823728507289,102956917,4079870
4.161222881355933,6668214272,4.935823728507289,102956917,4079870
4.170362260111022,6668214272,4.935823728507289,102956917,4079870
4.179520811559778,6668214272,4.935823728507289,102956917,4079870
4.1608340548054015,6668214272,4.935823728507289,102956917,4079870
4.1675991551519935,6668214272,4.935823728507289,102956917,4079870
4.160007745253164,6668214272,4.935823728507289,102956917,4079870
4.183282088305489,6668214272,4.935823728507289,102956917,4079870
4.15522973133149,6668214272,4.935823728507289,102956917,4079870
4.168392913198573,6668214272,4.935823728507289,102956917,4079870
4.177414709141274,6668214272,4.935823728507289,102956917,4079870
4.152638125247721,6668214272,4.935823728507289,102956917,4079870
4.176550714853057,6668214272,4.935823728507289,102956917,4079870
4.170029147501983,6668214272,4.935823728507289,102956917,4079870
4.173325571428572,6668214272,4.935823728507289,102956917,4079870
4.1700215463917525,6668214272,4.935823728507289,102956917,4079870
4.159033676061929,6668214272,4.935823728507289,102956917,4079870
4.154607729240457,6668214272,4.935823728507289,102956917,4079870
4.16755486133122,6668214272,4.935823728507289,102956917,4079870
4.178336834069907,6668214272,4.935823728507289,102956917,4079870
4.168601385636221,6668214272,4.935823728507289,102956917,4079870
4.160750476568706,6668214272,4.935823728507289,102956917,4079870
4.167202287191726,6668214272,4.935823728507289,102956917,4079870
4.232505871886121,5685809152,4.208645760836989,102956991,4080010
4.36904823086077,5685714944,4.2085760279125735,102956991,4080010
3.956611169498222,5685837824,4.208666983900942,102956991,4080010
4.353497602223104,320958464,0.23757400975078516,102957507,4081176
3.9690125338106603,357117952,0.26433932526119147,102957507,4081176
4.349412695514093,389275648,0.28814250741708186,102957507,4081176
4.095854132592298,413392896,0.3059941360674299,103697800,4095578
4.287317900990098,443240448,0.328087345642003,105073961,4102604
4.122020122529644,452378624,0.3348514393102989,105161155,4114066
4.188991941129673,454647808,0.33653109322882696,105238150,4130274
4.257757644497229,465805312,0.34478989697263607,105329073,4143829
4.055247163823879,480600064,0.3557409979721362,105329073,4143829
4.220806968737634,490840064,0.36332066366946475,105329073,4143829
4.065087108910891,501121024,0.37093064802958253,105329073,4143829
4.264753644784535,509247488,0.37694587072698243,105329073,4143829
4.130264766024381,532021248,0.39380304723784093,105329733,4144489
4.29856924055666,583577600,0.4319651480907505,105329733,4144489
3.979458633836378,632311808,0.46803829307747613,105329733,4144489
4.360664724752475,660623360,0.48899455279744997,106422493,4161683
4.024509959709912,714018816,0.5285179616095996,106812826,4167737
4.381868712753278,723259392,0.5353578519348688,107583106,4178303
3.957637995283019,711397376,0.5265775671910835,108455307,4190147
4.143348298377523,712507392,0.527399202952674,109647687,4203347
4.148768840754111,755367936,0.559124651695412,110045551,4209005
4.203307427677873,834867200,0.6179701443031915,110340972,4213709
4.102750607625099,906842112,0.6712460985565739,110355867,4217249
4.165956386687797,984276992,0.728563530559772,110370722,4220789
4.091073269689737,1067151360,0.7899072809813908,110385617,4224329
4.320116665348102,1150726144,0.8517694805367071,110687953,4229405
4.148625834658188,1183100928,0.8757333516053808,110687953,4229405
4.097109163030543,1055068160,0.7809632754585433,110702788,4232945
4.161866785431513,1055707136,0.7814362465980564,110834387,4244015
4.276839370546318,1055838208,0.7815332663189823,110945857,4265111
4.0277127879269266,1056800768,0.7822457548945313,111256777,4279985
4.212030864393339,1057632256,0.7828612237491542,111344978,4301225
4.1559346150793655,1105178624,0.8180551275149899,111376708,4309013
4.194351970055162,1159770112,0.8584638412805875,111376708,4309013
4.065734403341289,1211129856,0.8964804125521083,111376708,4309013
4.254919642289348,1267490816,0.9381988925502042,111376708,4309013
4.07943531399046,1322627072,0.9790108445308998,111376708,4309013
4.254554345924453,1400352768,1.036543539039902,111377368,4309673
4.187983988047809,1491591168,1.1040783604030986,111377368,4309673
4.152928148589591,1575014400,1.1658283809060945,111377368,4309673
4.196724046013487,1671942144,1.237574464530727,111377368,4309673
4.1399642207278475,1734262784,1.283704309964668,111377368,4309673
4.213881351565597,1824780288,1.350705522862773,111377368,4309673
4.104671934843067,1899859968,1.4062796317555855,111377368,4309673
4.220191442766295,1984335872,1.4688088418922667,111377368,4309673
4.173871224732462,2024894464,1.4988303817862452,111377368,4309673
4.386645074267363,2029875200,1.5025171311814258,111377368,4309673
3.8489795963949844,2029776896,1.5024443663907314,111377368,4309673
4.192197699642432,1705230336,1.2622144417796024,111377442,4309813
4.192430007961784,1706946560,1.2634847937504747,111377442,4309813
4.279579203219316,1709064192,1.2650522686166823,111470529,4311283
4.087835383088527,1709719552,1.2655373672213113,111470529,4311283
4.283410460883037,1710637056,1.2662165052677918,111470529,4311283
4.025592364864865,1767788544,1.3085201354577216,111470529,4311283
4.259662484152139,1811300352,1.34072765093881,111758104,4315971
4.073426007151371,1885753344,1.3958378842909458,111758170,4315971
4.317165731319554,1993773056,1.4757942617989244,111758236,4316037
4.082083259052925,2042208256,1.5116460805472882,111953605,4320687
4.096979025356577,2122473472,1.571058532149228,111953605,4320687
4.246189141835519,2214477824,1.6391603125065848,111953605,4320687
4.185820173981811,2272145408,1.6818459578476601,111972492,4324269
4.128812339413164,2345308160,1.7360011533219324,111972492,4324269
4.179385602052902,2415857664,1.7882220181102466,111972492,4324269
4.080500467511886,2499117056,1.8498507639620854,111972492,4324269
4.2319142760809205,2567233536,1.9002707001807146,111986333,4327809
4.0989611712795835,2647494656,1.9596801199163751,111986333,4327809
4.197748076323988,2750492672,2.035919429366384,111986333,4327809
4.346034847040127,2841587712,2.103348135409818,111986333,4327809
4.0129142369477915,2902720512,2.148598739622869,112362819,4333095
4.277879446177847,2979233792,2.2052340017133076,112362819,4333095
3.9964772288202695,3060453376,2.265352878158238,112362819,4333095
4.334587604908947,3123814400,2.312252817627028,112362819,4333095
4.311926765873015,3134476288,2.3201447655510865,112362819,4333095
4.029333660466957,3138301952,2.3229765286556083,112363149,4333425
4.316269984089101,3150462976,2.331978139637756,112363149,4333425
3.9681894501992034,2433560576,1.8013257441677883,112363149,4333425
4.08688479338843,2433613824,1.8013651584294144,112363419,4336245
4.208670926441352,2435149824,1.8025021082840136,112363419,4336245
4.213259805940594,2435604480,1.802838645440975,112363419,4336245
4.09939721013059,2437787648,1.8044546301676456,112363419,4336245
4.091668749013418,2439819264,1.8059584358419953,112363419,4336245
4.21163874159082,2439761920,1.8059159897140904,112363419,4336245
4.104694363852557,2441302016,1.8070559714349688,112363419,4336245
4.222621782296651,2443137024,1.80841424752793,112363419,4336245
4.127682947451601,2443530240,1.8087053066907073,112363419,4336245
4.1845918759936405,2444185600,1.8091904052953363,112363419,4336245
4.304524556403051,2444185600,1.8091904052953363,112363419,4336245
4.08909542970297,2444709888,1.8095784841790394,112363419,4336245
4.1081118711180125,2520174592,1.8654375885020718,112363419,4336245
4.150039046862589,2583334912,1.912188966523194,112363419,4336245
4.174258295769079,2583334912,1.912188966523194,112363419,4336245
4.166790514764565,2623500288,1.9419194472543948,112363641,4336665
4.348995196662694,2683109376,1.9860421972116835,112363641,4336665
